9,1,1.291904449,1.500479221,19.61552429,88.9337616,0.522016823,0.045140918,-0.00085313,-1.805676699,0.486386567,0.044761218,12.97615814,0.919670045,0.04778374,-0.936225295,3.37E-05,0.703063011,13.22892094,2.918982983,4.995862961,0.043379888,0.006498953,0.567507029,0.441816986,0.491952717,0.776147366,5.705019474,0.016071059,0.728017747,0.452629149,0.091571704,3.554352522,9.271129608,0.585745275,-0.000615624,0.527002692,0.028865594,27.00752831,3.511837721,3.018226147,-6.505367756,-0.000129036,0.417173207,1.0680722,1.188799977,0.500504196,2.389999866,2.762369633,-0.139504686,0.049663298,0.046614412,0.102901578,25.25243568,0.211963654,0.585070014,1.088658452,0.504818439,0.691439688,0.928692639,-1.419492722,3.733699799,0.490813345,0.001051998,13.52925682,1.08731699,0.590300679,1.641572237,2.212302208,0.01163081,3.186568022,-0.024304222
10,0,1.099262714,1.910319686,13.37412262,114.3911743,0.534715176,0.052145056,-0.001518074,-1.9991225,0.500217438,0.052358545,10.22035122,0.878614306,0.044046462,-0.753994167,6.89E-06,1.484241128,10.89220905,1.96905458,5.196635723,0.082220562,0.011069585,0.618350506,0.424166173,0.642534792,0.804705024,3.241274834,0.027163824,0.626507223,0.355496019,0.051451758,3.200630188,8.769650459,1.771156788,0.000986278,0.421531618,0.029733863,19.80467224,2.643875599,2.834644079,-5.14786005,-0.000142433,0.044369277,0.77617979,0.79482758,0.480939269,1.519999981,2.193907499,-0.028370451,0.045916956,0.04633528,0.179359734,29.09221458,0.115006745,0.651723862,0.765666664,0.507683396,0.824291945,0.79055953,-1.272537947,4.658390522,0.822898567,0.001053401,12.50530052,0.801162779,0.623206377,1.910466075,2.703179598,0.016097188,3.003901005,-0.005319011
11,1,1.205928564,1.525076509,27.29023361,175.0441895,0.493879735,0.041644402,-0.000128356,-1.659384608,0.499201715,0.045396965,8.610992432,0.726944268,0.049110558,-0.41829887,7.70E-08,1.308990717,27.21285057,1.564855218,2.397270203,0.232795492,0.056387227,0.531665802,0.079435438,0.43671611,0.840684652,22.96297646,0.017286308,0.861806214,0.33574909,0.03476648,2.765334606,6.365973949,1.679679275,0.00112322,0.386593074,0.024774862,8.608289719,2.521261454,3.566026688,-2.818129539,0.000343372,0.0548837,0.381836742,0.25397259,0.507184684,2.669999838,1.747628212,-0.003823662,0.052511711,0.046689346,0.073129132,24.6898632,0.061623961,0.448699474,0.255479455,0.505324841,0.638087809,0.948606908,-1.086973071,2.429600239,0.633510649,7.27E-05,10.00623703,0.25,0.658757865,2.433429718,1.320541263,0.017136963,2.476981878,0.013740671
12,1,1.237588882,3.897162199,22.1789875,148.390274,0.501403153,0.050594326,-0.000193631,-1.781688094,0.485188663,0.051740192,9.493772507,0.820311069,0.049099252,-0.512881875,7.31E-08,1.051638246,22.56338692,1.547349572,3.835577011,0.17097269,0.026041564,0.563766778,0.084470697,0.480335623,0.856708348,16.49835396,0.01809743,0.815966487,0.365258098,0.070280701,2.600566149,6.355108738,2.30926609,-0.002081561,0.430069983,0.029301221,10.60967445,2.595089674,2.967623234,-3.279320478,0.000155115,0.143573776,0.459999979,0.410128206,0.478952289,3.419999838,1.750480294,-0.048286725,0.047643684,0.04841717,0.090269595,29.11152267,0.090083003,0.49410063,0.405949354,0.50280726,0.716787875,0.970841765,-1.156001806,2.252593994,0.467269331,0.000144391,10.93216896,0.405949354,0.64332056,2.402759552,1.509642243,0.020210819,2.347229481,-0.02786858
13,1,1.415642381,1.550128698,29.00624084,201.408432,0.514420927,0.069502257,-0.000963289,-1.805952311,0.489860296,0.071681738,8.601716995,0.760835886,0.050309014,-0.333068371,1.85E-07,2.435435295,27.62722588,1.823812008,2.4448452,0.297334582,0.031086823,0.565795422,0.479793489,0.236069337,0.826748848,23.01991463,0.026935868,0.684804678,0.386640161,0.061374277,2.119515896,4.068196774,0.245081663,-0.001406312,0.447683722,0.041617986,11.19016933,3.186085463,5.132243156,-2.86315012,-4.91E-05,0.041115656,0.572467506,0.583815813,0.496394783,1.969999909,1.719924212,0.006383896,0.049669676,0.048439544,0.048953488,23.11758041,0.128410459,0.253292561,0.547037065,0.496957392,0.709625661,1.092771173,-1.149433255,2.411817312,0.809641838,0.002330066,10.71210289,0.540365875,0.65440613,3.068948269,1.640730977,0.013593398,1.944877625,0.021077299
14,1,0.793787956,2.181224823,27.18934822,113.116066,0.504522502,0.036751702,-0.000403579,-1.86167109,0.510160923,0.04121612,18.21381378,0.882795274,0.051293761,-0.805508018,1.87E-05,1.139145613,12.59749413,1.475856662,7.783914566,0.078758195,0.009870597,0.51532948,0.34924823,0.505228579,0.711295784,3.71027422,0.012641793,0.90956682,0.436714172,0.071349755,3.300599337,8.827097893,0.919923961,-0.000288036,0.502484083,0.020880057,18.5008316,2.422330379,3.365889788,-5.369523048,0.000236825,0.105092965,1.089358926,1.181388855,0.496887118,2.299999952,1.496422529,-0.03561344,0.050161108,0.050929211,0.02349074,30.20655251,0.208267212,0.55054009,0.986511588,0.507401288,0.741704047,0.866916776,-1.311062098,2.473589897,0.765327692,0.004814557,12.92064476,1.023493886,0.594822705,1.951491117,2.101324797,0.016858913,3.214756966,-0.011235809
15,0,0.923084915,1.620004892,18.56972694,127.300087,0.51111114,0.039443426,-0.002009618,-1.903765678,0.48686868,0.03886278,11.73027229,0.811799705,0.04736612,-0.717356324,1.24E-05,4.834648609,14.71082973,1.495124936,4.712141991,0.109850056,0.012793213,0.567676783,0.406174481,0.235775024,0.708325028,7.53973484,0.02411543,0.787856221,0.335552633,0.042247772,3.195432425,9.51835537,0.416349351,0.001560014,0.397677362,0.021329487,17.5110321,2.619687319,4.200516701,-4.857640266,0.000136189,0.114051506,0.361176431,0.336438358,0.482424229,0.939999998,1.674633026,-0.015945435,0.044608969,0.045228295,0.020441204,27.44782066,0.081841111,0.254722327,0.396290302,0.499191582,0.644149661,0.832817376,-1.313848615,3.811269045,0.789579988,0.002695716,12.50990868,0.361176431,0.652286291,2.051096439,1.995864987,0.019483047,3.27446723,-0.00358991
16,1,1.063697338,1.57112956,29.32233047,177.7266388,0.49209711,0.049909711,6.14E-05,-1.648545027,0.49991852,0.054926716,11.84755993,0.822789073,0.051612418,-0.617461503,1.46E-07,2.659614325,27.00561523,1.361212492,1.950565338,0.239519849,0.01638543,0.517190814,0.099926732,0.284392923,0.854212821,22.95294762,0.017723341,0.884371161,0.361816704,0.060979173,2.493380547,4.098776817,5.994546413,0.000441894,0.41045782,0.0315517,9.750680923,2.752141237,4.648911476,-2.542412758,-1.20E-05,0.089209579,0.683333337,0.858450651,0.490793556,4.420000076,1.442566395,-0.003919316,0.047657669,0.052551765,0.035122693,21.57198143,0.089548916,0.29184559,0.658709645,0.507985651,0.749490201,1.212299585,-1.140806437,1.638513684,0.476213753,0.000343971,10.92209435,0.67329675,0.664912283,2.698706388,1.460497618,0.016965047,2.128701687,-0.005095541
17,1,1.338789821,1.33523035,30.80156326,184.580368,0.504541457,0.049422104,-0.000155889,-1.790978909,0.492382079,0.052566655,7.095600128,0.758557677,0.048997268,-0.319718808,6.59E-08,2.052426815,30.58694267,1.609491825,2.412815094,0.245719209,0.034228213,0.560943425,0.13728556,0.371521294,0.841924727,25.37229919,0.015678996,0.801313162,0.347109199,0.050616205,2.869175434,5.060640335,2.193248749,0.001181388,0.412400663,0.02973884,7.60157156,2.613667727,4.958600521,-3.068306446,-0.000180824,0.019204175,0.943194389,0.815783143,0.497216523,7.419999599,1.707073092,-0.014164925,0.051981967,0.051491804,0.041743319,21.57730103,0.095472664,0.376580119,0.930136979,0.500805855,0.745267808,1.069032311,-1.116924047,3.226557732,0.468287677,0.000123238,9.702360153,0.881818116,0.65656215,2.771100044,1.763614058,0.017021593,2.386068821,0.006205725
18,1,2.408986092,4.368136883,22.71482277,79.91082001,0.515742719,0.052367829,-0.00081889,-1.832290888,0.491017967,0.0515697,14.90603065,0.923023939,0.047658652,-0.747395933,4.68E-06,0.920096099,17.68411446,3.564455986,7.651948929,0.045607753,0.010741285,0.563646913,0.406765342,0.677397966,0.780035555,8.101665497,0.020772012,0.641615272,0.462306857,0.072756454,3.283267736,8.950089455,1.359698415,8.66E-05,0.551710546,0.028576314,21.06434822,3.252705574,3.35440135,-6.831107616,-0.000307288,-0.090627156,0.785757601,0.710547924,0.488893181,1.549999952,3.746492147,0.114531159,0.047056336,0.046062429,0.168879509,28.12872696,0.262768,0.675873041,0.894310355,0.504443586,0.694350004,0.788581967,-1.310542941,6.900676727,0.581691802,0.001446542,13.74809742,0.762794077,0.603118241,1.353505731,2.728819847,0.01510212,2.934740305,0.080858335
19,1,1.319536924,2.411227703,21.4314518,121.2939529,0.513258934,0.043527424,-0.00072347,-1.962346792,0.48253876,0.048618827,9.797981262,0.86307776,0.045821071,-0.588314891,4.64E-07,3.620841265,23.56251526,1.695505977,4.559944153,0.11882174,0.018161641,0.560063779,0.5284307,0.170712888,0.826423705,16.06857872,0.020660691,0.667328298,0.373775244,0.053150445,2.996219635,7.600792885,2.086603403,-0.003354031,0.434729159,0.025970517,13.10931301,1.995754242,4.062582493,-4.326063156,2.09E-05,0.195981994,0.980714262,0.980714262,0.466888845,1.24000001,1.925880313,-0.049170684,0.050047986,0.050254233,0.047533493,30.17336655,0.13000527,0.174564168,0.994782627,0.509565234,0.620170593,0.910994649,-1.098446131,3.414817095,0.898000598,0.000711189,10.69936943,1.024776101,0.650805116,2.022198677,2.318466187,0.0122975,2.634233952,-0.013012469
20,1,1.406526089,1.604643226,25.17720413,106.2934494,0.506549478,0.041320518,-0.000699195,-1.954891562,0.505720437,0.040782008,14.58971882,0.903308928,0.049634267,-0.698492944,2.39E-06,1.312592864,14.15145111,2.563906908,7.754698277,0.070872024,0.01327754,0.536395311,0.506759048,0.6334005,0.671974659,7.439996243,0.01013441,0.821696579,0.37852028,0.072737202,3.234969139,8.616394997,0.423229396,-0.001997522,0.459244967,0.023938393,19.06806183,2.85765624,3.351688623,-6.257704735,-0.000229652,-0.026453096,0.964999974,1.014237285,0.485159993,1.139999986,2.915230513,0.000734234,0.048639216,0.048578642,0.12361598,29.92559052,0.153514206,0.635482669,0.978524625,0.50464344,0.522653639,0.777098238,-1.263573885,3.863045931,0.638594151,0.000775022,12.6640501,0.935000002,0.612438262,1.790087223,2.234084129,0.014524567,2.915668488,0.015133763
21,0,1.324914098,1.67585206,24.0733223,119.1985016,0.5238958,0.050504465,-0.000922604,-2.02113533,0.494078308,0.051858626,9.495513916,0.789245248,0.045478422,-0.516736031,3.47E-06,2.089785337,16.09801674,1.749263644,5.356573105,0.098209575,0.024489881,0.589661419,0.458043039,0.309914857,0.752434552,8.677745819,0.022735925,0.68937993,0.328041464,0.041028485,3.15097928,8.484014511,0.160739213,0.000729933,0.386469036,0.026918337,17.92905235,2.804044485,3.061714888,-5.195699215,-0.000132054,0.278052539,0.792087913,0.792307675,0.478890896,1.230000019,2.013221025,-0.13487342,0.049224276,0.04695322,0.104707204,29.14104462,0.070067734,0.317951977,0.784285724,0.505434811,0.662306964,0.835204184,-1.284926534,3.789336205,0.690443039,0.000774076,11.34763241,0.783695638,0.645823956,2.131442785,2.540783405,0.015524899,2.851385117,0.039133094
22,1,2.094459295,1.537233353,28.00654984,188.4499969,0.509733021,0.048853505,-0.00119124,-1.884456396,0.469132364,0.052999832,9.704577446,0.81356281,0.04488669,-0.443552703,1.59E-07,1.758886933,27.11302376,2.529893398,3.075782776,0.247089595,0.033628024,0.55394882,0.635099947,0.328612208,0.852261364,21.83661652,0.016483376,0.620142996,0.397879332,0.05839847,2.500506878,5.202684402,1.884454012,-0.003301776,0.451039225,0.029968159,9.84944725,3.053680182,3.949602365,-3.019704103,-9.64E-05,0.079729371,0.744166613,0.760212779,0.487486094,3.879999876,2.047773361,-0.038047601,0.048063476,0.047813091,0.054076117,25.04045296,0.157336593,0.338752538,0.74437499,0.510152996,0.73859781,0.991303563,-1.026422381,4.393648148,0.725604653,0.001561888,9.904143333,0.760425568,0.640862286,2.649566174,1.986035943,0.016661216,2.167237043,0.005338883
23,1,1.970046282,1.955928206,27.57670021,174.2477112,0.521509409,0.048078459,-0.000271093,-1.794955611,0.491886795,0.051795918,11.42460632,0.797100067,0.047543973,-0.520833731,6.74E-08,1.918257236,27.59033012,2.215887308,3.028694153,0.217777863,0.024757259,0.556509435,0.11879468,0.326577693,0.870842695,22.17896461,0.022575179,0.753962934,0.410169005,0.068391308,2.597049475,5.842912674,2.009364367,0.000721842,0.46762085,0.029688599,10.76965618,2.907549381,3.515539885,-3.004272938,4.46E-05,0.145709947,1.143333316,1.127233982,0.479339629,4.710000038,2.476885557,-0.034865569,0.049545143,0.050389823,0.054121267,25.71645355,0.145340562,0.330491602,1.190561771,0.499575436,0.70590961,1.059126616,-1.085013866,3.420582056,0.774643898,0.000137959,10.76479149,1.181777716,0.658521354,2.454848528,1.831457853,0.02024553,2.339343548,0.031696796
24,1,0.542186677,-2.387680769,19.28360939,49.92560577,0.495030165,0.034732454,-6.13E-05,-1.872240424,0.509584665,0.034220297,15.62180996,0.967719257,0.049531531,-1.114639878,0.000329375,0.563496828,15.37766075,1.399021506,6.063896656,0.018930187,0.003071117,0.51650691,0.383256316,0.47709471,0.742700219,3.061049223,0.007722939,0.745847046,0.447118014,0.072287589,3.82647562,10.00611687,0.976072013,-0.000116378,0.530644774,0.012463045,23.05378532,2.352450609,4.180417538,-5.405589104,7.17E-05,-0.278326213,0.838208914,0.823235273,0.503549874,2.399999857,1.359771252,0.05980568,0.048991788,0.047509655,0.176365063,12.72446537,0.224609226,0.498085618,0.825588226,0.501153886,0.649318933,0.822572291,-1.422334313,2.039300203,0.673291922,0.000584805,13.68922806,1.248444438,0.597299397,1.009744406,2.443794489,0.01875128,3.120932579,0.039250087
25,1,0.919221699,2.197851658,24.75200844,132.1958313,0.508780241,0.042805247,-0.001358661,-1.773290396,0.49644044,0.044343643,19.81934738,0.85357976,0.049322519,-0.580662668,9.27E-06,1.334461212,18.73162842,1.440162539,6.303486824,0.134390473,0.020091532,0.529900312,0.491144925,0.626538634,0.802675068,11.47244835,0.016095756,0.883551002,0.474471182,0.086803168,2.879592896,7.170993328,0.206702575,-0.000642604,0.535058498,0.023109747,14.55128384,2.490523338,4.076753616,-5.040099144,-8.04E-05,-0.115815923,0.579041064,0.674193561,0.495728523,0.779999971,1.529299736,0.018938065,0.044264529,0.04977588,0.167533711,28.82098007,0.213553876,0.633978963,0.519999981,0.508188963,0.654531717,0.898917675,-1.17677784,1.720457911,0.945195735,0.004805931,15.15673161,0.507349372,0.627055228,2.291867256,1.799097061,0.021835936,2.830723763,0.044705249
26,1,1.183890343,1.367367983,27.99305916,133.1906433,0.521914065,0.046963342,-0.000863451,-1.753618479,0.502227306,0.050169345,11.75704193,0.794552803,0.048177201,-0.566537678,3.95E-06,2.57596755,19.31079865,1.541571498,7.174942017,0.13556093,0.021470729,0.552090824,0.571682096,0.499980032,0.721982241,10.92397785,0.011512688,0.789372087,0.35920468,0.052776754,2.714658737,6.521942139,0.932621539,0.001659208,0.43093425,0.024750821,12.37126255,2.38077116,3.416753769,-4.109212875,-0.00010072,0.020578228,0.887435913,0.838313222,0.490156621,1.299999952,1.757480025,-0.042788841,0.049409464,0.048052285,0.10546533,27.38095665,0.103935599,0.504131794,0.899090886,0.505748749,0.670232594,0.812110007,-1.078171849,2.359425783,0.765804589,0.002650723,11.68091965,0.887307644,0.64776051,2.01130724,1.895001769,0.014601422,2.530845642,0.010668809
27,1,1.462832808,1.619957089,28.8293457,173.0944672,0.505486965,0.05444276,-5.42E-05,-1.682088375,0.491083682,0.053294323,12.31935024,0.801876724,0.049443144,-0.468569785,6.87E-08,1.59333539,26.86814499,1.743243217,3.481550217,0.222467229,0.027445691,0.545953333,0.074416369,0.367803574,0.817847908,21.30618668,0.025236625,0.831665695,0.378713638,0.065968677,2.628985405,6.132272243,2.178157091,-0.000444707,0.434507608,0.031545158,10.18198299,2.998361349,3.143271685,-3.394688606,-0.001437432,0.067224592,0.389166683,0.259285718,0.483539104,1.559999943,1.648597479,-0.009593964,0.048191693,0.047181237,0.092210159,24.05963135,0.119811535,0.375285119,0.24931033,0.494852424,0.668533742,0.898624122,-1.045837164,3.135601282,0.614119232,0.000106555,9.979849815,0.237049177,0.666847289,2.586614609,1.491794825,0.02354816,2.197762489,-0.061036933
28,1,1.121439457,1.297755122,29.7890873,195.559433,0.496210068,0.048336159,-1.13E-05,-1.566092372,0.504872739,0.050282937,8.894319534,0.729943097,0.051423449,-0.557247937,1.24E-07,2.647636652,28.53544617,1.443780422,2.407974243,0.268913984,0.040648807,0.531672955,0.068151958,0.216131657,0.797242105,23.57889175,0.0200735,0.892979383,0.350507379,0.047602043,2.247673988,4.537458897,1.473663449,0.000207639,0.412357271,0.028910117,6.988777161,2.654129982,4.249221802,-3.289224386,-1.29E-05,-0.040590007,0.558181763,0.465443015,0.494856536,2.889999866,1.52985549,0.007038689,0.049170546,0.051146705,0.045452315,21.88675308,0.087853372,0.226146206,0.427790672,0.500947714,0.719582558,1.062548876,-1.085087895,2.007578373,0.525845766,0.000225142,10.47716618,0.422873557,0.672785044,2.609650373,1.532243967,0.020847015,2.069970608,-0.001162338
29,0,0.957021415,1.606727719,21.67099953,143.4603882,0.502364039,0.040130746,-0.000666514,-1.831130028,0.50118202,0.036615741,11.16498566,0.822621524,0.046999227,-0.553749621,1.21E-05,1.9673208,16.06494141,1.829226255,4.894845009,0.120096423,0.019369142,0.565011799,0.383160055,0.561714172,0.731066823,9.010369301,0.017149182,0.769641817,0.344144493,0.042710111,3.335888863,9.337572098,2.061290503,-0.000429207,0.413451821,0.023011386,18.94673538,2.459181786,2.928181171,-5.992877007,-0.000292908,-0.034411091,0.357391298,0.294035077,0.487588644,0.909999967,2.356896639,-0.047985457,0.047141425,0.044206429,0.09136878,25.89910698,0.095737398,0.565090358,0.328823537,0.493790656,0.665698171,0.845011473,-1.291197538,5.229988098,0.846426487,0.00243375,12.05357361,0.364347845,0.649213791,2.263064861,1.978521585,0.021324329,3.219102621,0.015861701
30,1,1.474972963,1.509122968,28.38551903,186.5094604,0.520213187,0.051681578,-0.000326186,-1.908001423,0.479540795,0.05183997,10.17470169,0.736737132,0.047293734,-0.372135758,4.82E-08,1.460078001,27.12883759,1.869450808,2.313117981,0.258969814,0.03069642,0.584255815,0.100056075,0.333087057,0.859823823,22.75596237,0.020494658,0.715286016,0.327235669,0.044088945,2.603925705,5.895016193,12.15504932,0.000555423,0.396787912,0.039188519,10.1328783,2.496095657,4.132623672,-2.918550491,-4.30E-06,0.259884506,1.387727141,1.377613664,0.474292755,5.980000019,1.914216042,-0.02965517,0.049985122,0.049355939,0.042316481,22.70710945,0.083903164,0.337786555,1.3468889,0.501804173,0.695399821,1.024277925,-1.203562617,3.375822067,0.491800576,0.000153097,9.555532455,1.337802052,0.661801636,2.863373995,2.116007328,0.016652113,2.472540855,0.01291089
